-6.888032639741091815e-11
9.817817581655426951e-01
6.710712347213373899e-09
7.981824317178792843e-10
-2.368062974183204440e-10
-2.356208980792129330e-10
-5.191887861003806966e-10
-1.976319384028810454e-10
-5.399894416241737272e-01
-4.749946388842104326e-11
-1.418583667051479642e-10
-2.744067962641013771e-12
7.195401837047899818e+00
-5.940764391220103533e-11
-1.962741176233372046e-10
2.996021449460706165e-09
-1.124905921758689347e-10
5.367377988010854036e-09
-3.706415925155488088e-10
1.376127047708203390e-10
5.570158734267713728e-10
9.523125812302159990e-10
-2.018731490743293628e-10
2.120461912703718792e-09
1.385072865259887843e-09
1.454270236323588755e-10
4.074304906531931427e-11
-9.329501913990306423e-11
-3.029608571658426077e-10
1.835789515064209829e-09
-1.579562313580217331e-11
-7.255049121358665553e-10
2.196715195796292694e-10
-1.294717028692608737e-10
-2.756095193381009560e-10
-8.211033087269782636e-11
4.317133849530828169e-11
-4.075181379992205921e-10
-3.122004948827798110e+00
2.912112530729007082e-11
4.708847722603699566e-10
-1.229216296374941239e-11
-3.028641458265063408e-10
-6.836292365413082277e-10
2.750609088530545236e-10
-8.789316111690226373e-10
2.823465054748705683e+00
1.137105881714368179e-10
2.726190547444249351e-10
-2.160154304244043069e-08
-2.286169963088074403e-10
2.864128497644319122e-10
9.486912194952051882e-10
2.287289961591845857e-10
-4.081563308304189635e-11
-4.207599180263560612e+00
-1.809340998588029358e-10
-1.230355842971159186e+00
2.554469649084655440e-10
-3.910030550228842680e-10
1.112624356828804613e-09
-1.961829644524688224e-10
1.502060067756945120e-10
9.907902701354926095e-10
3.756435198603117671e-06
-1.611698564076084125e-10
-4.652650727156102184e-10
-1.691523682989887256e-10
-3.772109001114844155e-10
5.690322516891984973e-10
3.012080498352408068e-10
-1.159161128908744407e-11
-1.949799786530045597e-10
8.032035103937475613e-12
-7.260922658693005256e-10
1.456812852135924128e-11
-1.106968525929771093e-10
7.272984066353015642e+00
-1.587634544028305311e-02
2.088005310309709169e-11
-6.472510975015617084e-10
-4.761162420341757893e-10
-2.787325852821179768e-10
-9.927963099876967499e-10
2.770152330367936380e-10
5.004152320948949782e-06
2.985317681784884981e-08
-6.365522266636071140e-11
5.488005799324342394e-10
-4.113359431482446101e-11
8.075112611142308600e-11
5.983405579932618361e-10
2.376425914438431666e-10
7.578558834698525359e-10
-3.177199177277974338e-10
-3.263356263203563264e-10
-1.063594845443178162e-08
4.338849405799517212e-10
1.000578668459467124e+01
3.878676789370989358e-11
